frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"71","Mar 21, 2024 18:03:23.286072000 UTC","172.28.0.2","86","192.0.66.32","6","56716","443","4146","0x0018"
"72","Mar 21, 2024 18:03:23.286197000 UTC","172.28.0.2","89","192.0.66.32","6","56716","443","4146","0x0018"
"73","Mar 21, 2024 18:03:23.286290000 UTC","172.28.0.2","75","192.0.66.32","6","56716","443","4146","0x0018"
"74","Mar 21, 2024 18:03:23.286433000 UTC","172.28.0.2","102","192.0.66.32","6","56716","443","4146","0x0018"
"75","Mar 21, 2024 18:03:23.298299000 UTC","192.0.66.32","327","172.28.0.2","6","443","56716","598","0x0018"
"76","Mar 21, 2024 18:03:23.298302000 UTC","192.0.66.32","327","172.28.0.2","6","443","56716","598","0x0018"
"77","Mar 21, 2024 18:03:23.298656000 UTC","192.0.66.32","102","172.28.0.2","6","443","56716","598","0x0018"
"78","Mar 21, 2024 18:03:23.298658000 UTC","192.0.66.32","40","172.28.0.2","6","443","56716","693","0x0010"
"79","Mar 21, 2024 18:03:23.298659000 UTC","192.0.66.32","71","172.28.0.2","6","443","56716","693","0x0018"
"80","Mar 21, 2024 18:03:23.298773000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","4782","0x0010"
"81","Mar 21, 2024 18:03:23.298660000 UTC","192.0.66.32","40","172.28.0.2","6","443","56716","790","0x0010"
"82","Mar 21, 2024 18:03:23.298898000 UTC","172.28.0.2","71","192.0.66.32","6","56716","443","4813","0x0018"
"83","Mar 21, 2024 18:03:23.298974000 UTC","192.0.66.32","526","172.28.0.2","6","443","56716","790","0x0018"
"84","Mar 21, 2024 18:03:23.299433000 UTC","172.28.0.2","64","192.0.66.32","6","56716","443","5299","0x0018"
"85","Mar 21, 2024 18:03:23.299590000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","5299","0x0011"
"86","Mar 21, 2024 18:03:23.311845000 UTC","192.0.66.32","40","172.28.0.2","6","443","56716","845","0x0010"
"87","Mar 21, 2024 18:03:23.312108000 UTC","192.0.66.32","40","172.28.0.2","6","443","56716","846","0x0011"
"88","Mar 21, 2024 18:03:23.312193000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","5300","0x0010"
"89","Mar 21, 2024 18:04:44.275363000 UTC","172.28.0.2","60","192.0.66.32","6","57252","443","0","0x0002"
"90","Mar 21, 2024 18:04:44.288617000 UTC","192.0.66.32","52","172.28.0.2","6","443","57252","1","0x0012"
"91","Mar 21, 2024 18:04:44.288853000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","1","0x0010"
"92","Mar 21, 2024 18:04:44.291700000 UTC","172.28.0.2","557","192.0.66.32","6","57252","443","1","0x0018"
"93","Mar 21, 2024 18:04:44.304204000 UTC","192.0.66.32","40","172.28.0.2","6","443","57252","518","0x0010"
"94","Mar 21, 2024 18:04:44.304977000 UTC","192.0.66.32","2960","172.28.0.2","6","443","57252","518","0x0018"
"95","Mar 21, 2024 18:04:44.305131000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","2921","0x0010"
"96","Mar 21, 2024 18:04:44.304979000 UTC","192.0.66.32","1216","172.28.0.2","6","443","57252","518","0x0018"
"97","Mar 21, 2024 18:04:44.305229000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","4097","0x0010"
"98","Mar 21, 2024 18:04:44.304980000 UTC","192.0.66.32","89","172.28.0.2","6","443","57252","518","0x0018"
"99","Mar 21, 2024 18:04:44.305304000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","4146","0x0010"
"100","Mar 21, 2024 18:04:44.307854000 UTC","172.28.0.2","120","192.0.66.32","6","57252","443","4146","0x0018"
"101","Mar 21, 2024 18:04:44.308129000 UTC","172.28.0.2","86","192.0.66.32","6","57252","443","4146","0x0018"
"102","Mar 21, 2024 18:04:44.308209000 UTC","172.28.0.2","89","192.0.66.32","6","57252","443","4146","0x0018"
"103","Mar 21, 2024 18:04:44.308268000 UTC","172.28.0.2","75","192.0.66.32","6","57252","443","4146","0x0018"
"104","Mar 21, 2024 18:04:44.308376000 UTC","172.28.0.2","102","192.0.66.32","6","57252","443","4146","0x0018"
"105","Mar 21, 2024 18:04:44.320436000 UTC","192.0.66.32","327","172.28.0.2","6","443","57252","598","0x0018"
