frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"90","Mar 21, 2024 18:02:38.752564000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","100299","0x0010"
"91","Mar 21, 2024 18:02:38.753098000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"92","Mar 21, 2024 18:02:38.753178000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","103195","0x0010"
"93","Mar 21, 2024 18:02:38.753831000 UTC","23.222.193.123","179","172.28.0.2","6","443","44410","820","0x0018"
"94","Mar 21, 2024 18:02:38.753935000 UTC","23.222.193.123","2178","172.28.0.2","6","443","44410","820","0x0018"
"95","Mar 21, 2024 18:02:38.753986000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","105448","0x0010"
"96","Mar 21, 2024 18:02:38.762276000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"97","Mar 21, 2024 18:02:38.762494000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","109792","0x0010"
"98","Mar 21, 2024 18:02:38.762735000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"99","Mar 21, 2024 18:02:38.762868000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","114136","0x0010"
"100","Mar 21, 2024 18:02:38.763482000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"101","Mar 21, 2024 18:02:38.763575000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","118480","0x0010"
"102","Mar 21, 2024 18:02:38.764303000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"103","Mar 21, 2024 18:02:38.764396000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","122824","0x0010"
"104","Mar 21, 2024 18:02:38.765486000 UTC","23.222.193.123","1500","172.28.0.2","6","443","44410","820","0x0010"
"105","Mar 21, 2024 18:02:38.765585000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","124272","0x0010"
"106","Mar 21, 2024 18:02:38.765656000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"107","Mar 21, 2024 18:02:38.765704000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","127168","0x0010"
