frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"72","Mar 21, 2024 17:58:41.434576000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"73","Mar 21, 2024 17:58:41.434790000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","82861","0x0010"
"74","Mar 21, 2024 17:58:41.434869000 UTC","23.74.7.123","4014","172.28.0.2","6","443","37738","819","0x0018"
"75","Mar 21, 2024 17:58:41.434916000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","86823","0x0010"
"76","Mar 21, 2024 17:58:41.435445000 UTC","23.74.7.123","83","172.28.0.2","6","443","37738","819","0x0018"
"77","Mar 21, 2024 17:58:41.470802000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"78","Mar 21, 2024 17:58:41.471028000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","92646","0x0010"
"79","Mar 21, 2024 17:58:41.471134000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"80","Mar 21, 2024 17:58:41.471213000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","98438","0x0010"
"81","Mar 21, 2024 17:58:41.471879000 UTC","23.74.7.123","4874","172.28.0.2","6","443","37738","819","0x0018"
"82","Mar 21, 2024 17:58:41.471970000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","103260","0x0010"
"83","Mar 21, 2024 17:58:41.472631000 UTC","23.74.7.123","1500","172.28.0.2","6","443","37738","819","0x0010"
"84","Mar 21, 2024 17:58:41.472706000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","104708","0x0010"
"85","Mar 21, 2024 17:58:41.472633000 UTC","23.74.7.123","4396","172.28.0.2","6","443","37738","819","0x0018"
"86","Mar 21, 2024 17:58:41.472822000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","109052","0x0010"
"87","Mar 21, 2024 17:58:41.473419000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"88","Mar 21, 2024 17:58:41.473501000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","114844","0x0010"
"89","Mar 21, 2024 17:58:41.474249000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"90","Mar 21, 2024 17:58:41.474325000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","120636","0x0010"
"91","Mar 21, 2024 17:58:41.475091000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"92","Mar 21, 2024 17:58:41.475177000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","126428","0x0010"
"93","Mar 21, 2024 17:58:41.475970000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"94","Mar 21, 2024 17:58:41.476050000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","132220","0x0010"
"95","Mar 21, 2024 17:58:41.476773000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"96","Mar 21, 2024 17:58:41.476859000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","138012","0x0010"
"97","Mar 21, 2024 17:58:41.477589000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"98","Mar 21, 2024 17:58:41.477675000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","143804","0x0010"
"99","Mar 21, 2024 17:58:41.478443000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"100","Mar 21, 2024 17:58:41.478527000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","149596","0x0010"
"101","Mar 21, 2024 17:58:41.479300000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"102","Mar 21, 2024 17:58:41.479376000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","155388","0x0010"
"103","Mar 21, 2024 17:58:41.480211000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"104","Mar 21, 2024 17:58:41.480327000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","161180","0x0010"
"105","Mar 21, 2024 17:58:41.480949000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"106","Mar 21, 2024 17:58:41.481030000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","166972","0x0010"
"107","Mar 21, 2024 17:58:41.481803000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"108","Mar 21, 2024 17:58:41.481897000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","172764","0x0010"
"109","Mar 21, 2024 17:58:41.482615000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"110","Mar 21, 2024 17:58:41.482707000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","178556","0x0010"
"111","Mar 21, 2024 17:58:41.483715000 UTC","23.74.7.123","7292","172.28.0.2","6","443","37738","819","0x0018"
"112","Mar 21, 2024 17:58:41.483804000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","185796","0x0010"
"113","Mar 21, 2024 17:58:41.484495000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"114","Mar 21, 2024 17:58:41.484593000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","191588","0x0010"
"115","Mar 21, 2024 17:58:41.485323000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"116","Mar 21, 2024 17:58:41.485417000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","197380","0x0010"
"117","Mar 21, 2024 17:58:41.490055000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"118","Mar 21, 2024 17:58:41.490275000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","203172","0x0010"
"119","Mar 21, 2024 17:58:41.490470000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"120","Mar 21, 2024 17:58:41.490561000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","208964","0x0010"
"121","Mar 21, 2024 17:58:41.491307000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"122","Mar 21, 2024 17:58:41.491424000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","214756","0x0010"
"123","Mar 21, 2024 17:58:41.492113000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"124","Mar 21, 2024 17:58:41.492173000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","220548","0x0010"
"125","Mar 21, 2024 17:58:41.493051000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"126","Mar 21, 2024 17:58:41.493126000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","226340","0x0010"
"127","Mar 21, 2024 17:58:41.493790000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"128","Mar 21, 2024 17:58:41.493864000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","232132","0x0010"
"129","Mar 21, 2024 17:58:41.494648000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"130","Mar 21, 2024 17:58:41.494771000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","237924","0x0010"
"131","Mar 21, 2024 17:58:41.495430000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"132","Mar 21, 2024 17:58:41.495533000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","243716","0x0010"
"133","Mar 21, 2024 17:58:41.496286000 UTC","23.74.7.123","1500","172.28.0.2","6","443","37738","819","0x0018"
"134","Mar 21, 2024 17:58:41.496375000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","245164","0x0010"
"135","Mar 21, 2024 17:58:41.496498000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"136","Mar 21, 2024 17:58:41.496598000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","250956","0x0010"
"137","Mar 21, 2024 17:58:41.497349000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"138","Mar 21, 2024 17:58:41.497441000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","256748","0x0010"
"139","Mar 21, 2024 17:58:41.498217000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"140","Mar 21, 2024 17:58:41.498479000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","262540","0x0010"
"141","Mar 21, 2024 17:58:41.499014000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"142","Mar 21, 2024 17:58:41.499132000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","268332","0x0010"
