frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"159","Mar 21, 2024 18:00:33.360714000 UTC","23.222.194.25","7292","172.28.0.2","6","443","35478","821","0x0018"
"160","Mar 21, 2024 18:00:33.360861000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","237683","0x0010"
"161","Mar 21, 2024 18:00:33.361793000 UTC","23.222.194.25","7292","172.28.0.2","6","443","35478","821","0x0018"
"162","Mar 21, 2024 18:00:33.361910000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","244923","0x0010"
"163","Mar 21, 2024 18:00:33.362537000 UTC","23.222.194.25","7292","172.28.0.2","6","443","35478","821","0x0018"
"164","Mar 21, 2024 18:00:33.362653000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","252163","0x0010"
"165","Mar 21, 2024 18:00:33.363375000 UTC","23.222.194.25","7292","172.28.0.2","6","443","35478","821","0x0018"
"166","Mar 21, 2024 18:00:33.363465000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","259403","0x0010"
"167","Mar 21, 2024 18:00:33.364261000 UTC","23.222.194.25","8740","172.28.0.2","6","443","35478","821","0x0018"
"168","Mar 21, 2024 18:00:33.364365000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","268091","0x0010"
"169","Mar 21, 2024 18:00:33.365079000 UTC","23.222.194.25","8740","172.28.0.2","6","443","35478","821","0x0018"
"170","Mar 21, 2024 18:00:33.365172000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","276779","0x0010"
"171","Mar 21, 2024 18:00:33.366067000 UTC","23.222.194.25","8740","172.28.0.2","6","443","35478","821","0x0018"
"172","Mar 21, 2024 18:00:33.366169000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","285467","0x0010"
"173","Mar 21, 2024 18:00:33.366885000 UTC","23.222.194.25","8740","172.28.0.2","6","443","35478","821","0x0018"
"174","Mar 21, 2024 18:00:33.366974000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","294155","0x0010"
"175","Mar 21, 2024 18:00:33.367674000 UTC","23.222.194.25","11636","172.28.0.2","6","443","35478","821","0x0018"
"176","Mar 21, 2024 18:00:33.367785000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","305739","0x0010"
"177","Mar 21, 2024 18:00:33.368740000 UTC","23.222.194.25","7292","172.28.0.2","6","443","35478","821","0x0018"
"178","Mar 21, 2024 18:00:33.368837000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","312979","0x0010"
"179","Mar 21, 2024 18:00:33.369260000 UTC","23.222.194.25","11636","172.28.0.2","6","443","35478","821","0x0018"
"180","Mar 21, 2024 18:00:33.369366000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","324563","0x0010"
"181","Mar 21, 2024 18:00:33.370031000 UTC","23.222.194.25","11636","172.28.0.2","6","443","35478","821","0x0018"
"182","Mar 21, 2024 18:00:33.370128000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","336147","0x0010"
"183","Mar 21, 2024 18:00:33.370815000 UTC","23.222.194.25","11636","172.28.0.2","6","443","35478","821","0x0018"
"184","Mar 21, 2024 18:00:33.370914000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","347731","0x0010"
"185","Mar 21, 2024 18:00:33.371693000 UTC","23.222.194.25","13084","172.28.0.2","6","443","35478","821","0x0018"
"186","Mar 21, 2024 18:00:33.371822000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","360763","0x0010"
"187","Mar 21, 2024 18:00:33.372624000 UTC","23.222.194.25","5844","172.28.0.2","6","443","35478","821","0x0018"
"188","Mar 21, 2024 18:00:33.372733000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","366555","0x0010"
"189","Mar 21, 2024 18:00:33.373275000 UTC","23.222.194.25","13084","172.28.0.2","6","443","35478","821","0x0018"
"190","Mar 21, 2024 18:00:33.373388000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","379587","0x0010"
"191","Mar 21, 2024 18:00:33.374158000 UTC","23.222.194.25","8740","172.28.0.2","6","443","35478","821","0x0010"
"192","Mar 21, 2024 18:00:33.374255000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","388275","0x0010"
"193","Mar 21, 2024 18:00:33.374324000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"194","Mar 21, 2024 18:00:33.374393000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","392619","0x0010"
"195","Mar 21, 2024 18:00:33.374888000 UTC","23.222.194.25","13084","172.28.0.2","6","443","35478","821","0x0018"
"196","Mar 21, 2024 18:00:33.374986000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","405651","0x0010"
"197","Mar 21, 2024 18:00:33.375873000 UTC","23.222.194.25","14532","172.28.0.2","6","443","35478","821","0x0018"
