frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"92","Mar 21, 2024 18:07:44.880602000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","107321","0x0010"
"93","Mar 21, 2024 18:07:44.881198000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"94","Mar 21, 2024 18:07:44.881289000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","110217","0x0010"
"95","Mar 21, 2024 18:07:44.881955000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"96","Mar 21, 2024 18:07:44.882050000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","113113","0x0010"
"97","Mar 21, 2024 18:07:44.882603000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"98","Mar 21, 2024 18:07:44.882704000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","116009","0x0010"
"99","Mar 21, 2024 18:07:44.883261000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"100","Mar 21, 2024 18:07:44.883344000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","118905","0x0010"
"101","Mar 21, 2024 18:07:44.883973000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"102","Mar 21, 2024 18:07:44.884073000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","121801","0x0010"
"103","Mar 21, 2024 18:07:44.884731000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"104","Mar 21, 2024 18:07:44.884819000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","124697","0x0010"
"105","Mar 21, 2024 18:07:44.885257000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"106","Mar 21, 2024 18:07:44.885349000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","129041","0x0010"
"107","Mar 21, 2024 18:07:44.886246000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"108","Mar 21, 2024 18:07:44.886369000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","133385","0x0010"
"109","Mar 21, 2024 18:07:44.887160000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"110","Mar 21, 2024 18:07:44.887284000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","137729","0x0010"
"111","Mar 21, 2024 18:07:44.887952000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"112","Mar 21, 2024 18:07:44.888059000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","142073","0x0010"
"113","Mar 21, 2024 18:07:44.888832000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"114","Mar 21, 2024 18:07:44.888931000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","146417","0x0010"
"115","Mar 21, 2024 18:07:44.889746000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"116","Mar 21, 2024 18:07:44.889857000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","150761","0x0010"
"117","Mar 21, 2024 18:07:44.890397000 UTC","23.45.148.131","4396","172.28.0.2","6","443","38150","821","0x0018"
"118","Mar 21, 2024 18:07:44.890478000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","155105","0x0010"
