frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"92","Mar 21, 2024 18:05:52.026123000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"93","Mar 21, 2024 18:05:52.026218000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","158564","0x0010"
"94","Mar 21, 2024 18:05:52.027100000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"95","Mar 21, 2024 18:05:52.027204000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","164276","0x0010"
"96","Mar 21, 2024 18:05:52.027885000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"97","Mar 21, 2024 18:05:52.027985000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","169988","0x0010"
"98","Mar 21, 2024 18:05:52.028992000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"99","Mar 21, 2024 18:05:52.029108000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","175700","0x0010"
"100","Mar 21, 2024 18:05:52.029699000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"101","Mar 21, 2024 18:05:52.029787000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","181412","0x0010"
"102","Mar 21, 2024 18:05:52.030470000 UTC","99.84.252.40","2908","172.28.0.2","6","443","45244","807","0x0018"
"103","Mar 21, 2024 18:05:52.030561000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","184268","0x0010"
"104","Mar 21, 2024 18:05:52.030939000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"105","Mar 21, 2024 18:05:52.031028000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","189980","0x0010"
"106","Mar 21, 2024 18:05:52.032030000 UTC","99.84.252.40","2908","172.28.0.2","6","443","45244","807","0x0010"
"107","Mar 21, 2024 18:05:52.032146000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","192836","0x0010"
"108","Mar 21, 2024 18:05:52.032032000 UTC","99.84.252.40","2908","172.28.0.2","6","443","45244","807","0x0018"
"109","Mar 21, 2024 18:05:52.032262000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","195692","0x0010"
"110","Mar 21, 2024 18:05:52.032395000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"111","Mar 21, 2024 18:05:52.032474000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","201404","0x0010"
"112","Mar 21, 2024 18:05:52.033240000 UTC","99.84.252.40","7192","172.28.0.2","6","443","45244","807","0x0018"
"113","Mar 21, 2024 18:05:52.033376000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","208544","0x0010"
"114","Mar 21, 2024 18:05:52.034190000 UTC","99.84.252.40","7192","172.28.0.2","6","443","45244","807","0x0018"
"115","Mar 21, 2024 18:05:52.034313000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","215684","0x0010"
"116","Mar 21, 2024 18:05:52.035107000 UTC","99.84.252.40","7192","172.28.0.2","6","443","45244","807","0x0018"
"117","Mar 21, 2024 18:05:52.035213000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","222824","0x0010"
"118","Mar 21, 2024 18:05:52.036353000 UTC","99.84.252.40","7192","172.28.0.2","6","443","45244","807","0x0018"
"119","Mar 21, 2024 18:05:52.036460000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","229964","0x0010"
"120","Mar 21, 2024 18:05:52.037018000 UTC","99.84.252.40","7192","172.28.0.2","6","443","45244","807","0x0018"
"121","Mar 21, 2024 18:05:52.037126000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","237104","0x0010"
"122","Mar 21, 2024 18:05:52.038102000 UTC","99.84.252.40","8620","172.28.0.2","6","443","45244","807","0x0018"
"123","Mar 21, 2024 18:05:52.038306000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","245672","0x0010"
"124","Mar 21, 2024 18:05:52.039092000 UTC","99.84.252.40","1480","172.28.0.2","6","443","45244","807","0x0010"
"125","Mar 21, 2024 18:05:52.039201000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","247100","0x0010"
"126","Mar 21, 2024 18:05:52.039581000 UTC","99.84.252.40","8620","172.28.0.2","6","443","45244","807","0x0018"
"127","Mar 21, 2024 18:05:52.039723000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","255668","0x0010"
"128","Mar 21, 2024 18:05:52.040057000 UTC","99.84.252.40","8620","172.28.0.2","6","443","45244","807","0x0018"
"129","Mar 21, 2024 18:05:52.040186000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","264236","0x0010"
"130","Mar 21, 2024 18:05:52.040915000 UTC","99.84.252.40","8620","172.28.0.2","6","443","45244","807","0x0018"
"131","Mar 21, 2024 18:05:52.041054000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","272804","0x0010"
"132","Mar 21, 2024 18:05:52.041943000 UTC","99.84.252.40","5764","172.28.0.2","6","443","45244","807","0x0018"
"133","Mar 21, 2024 18:05:52.042075000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","278516","0x0010"
"134","Mar 21, 2024 18:05:52.042345000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"135","Mar 21, 2024 18:05:52.042495000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","288512","0x0010"
"136","Mar 21, 2024 18:05:52.043280000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"137","Mar 21, 2024 18:05:52.043442000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","298508","0x0010"
"138","Mar 21, 2024 18:05:52.044221000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"139","Mar 21, 2024 18:05:52.044372000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","308504","0x0010"
"140","Mar 21, 2024 18:05:52.045236000 UTC","99.84.252.40","1480","172.28.0.2","6","443","45244","807","0x0010"
"141","Mar 21, 2024 18:05:52.045359000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","309932","0x0010"
"142","Mar 21, 2024 18:05:52.045453000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"143","Mar 21, 2024 18:05:52.045561000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","319928","0x0010"
"144","Mar 21, 2024 18:05:52.046088000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"145","Mar 21, 2024 18:05:52.046217000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","329924","0x0010"
"146","Mar 21, 2024 18:05:52.047002000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"147","Mar 21, 2024 18:05:52.047132000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","339920","0x0010"
"148","Mar 21, 2024 18:05:52.048011000 UTC","99.84.252.40","11476","172.28.0.2","6","443","45244","807","0x0018"
"149","Mar 21, 2024 18:05:52.048145000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","351344","0x0010"
"150","Mar 21, 2024 18:05:52.048958000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"151","Mar 21, 2024 18:05:52.049095000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","361340","0x0010"
"152","Mar 21, 2024 18:05:52.049738000 UTC","99.84.252.40","10048","172.28.0.2","6","443","45244","807","0x0018"
"153","Mar 21, 2024 18:05:52.049866000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","371336","0x0010"
"154","Mar 21, 2024 18:05:52.050678000 UTC","99.84.252.40","1480","172.28.0.2","6","443","45244","807","0x0010"
"155","Mar 21, 2024 18:05:52.050781000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","372764","0x0010"
"156","Mar 21, 2024 18:05:52.050867000 UTC","99.84.252.40","11476","172.28.0.2","6","443","45244","807","0x0018"
"157","Mar 21, 2024 18:05:52.050973000 UTC","172.28.0.2","52","99.84.252.40","6","45244","443","384188","0x0010"
